REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
13,803,00,004109,3,2,1,03,3,2,2,09,03,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.353738659
13,803,00,004110,3,2,1,03,2,1,2,09,03,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004111,1,2,1,01,1,1,1,07,06,1,4,1,2,9,2,2,2, ,1,02,1,1,01,01,2,2,2,2,226,7602,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.353738659
13,803,00,004112,1,1,1,01,1,1,1,09,06,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,2,1,2,2,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004113,1,1,1,01,1,1,1,07,06,5, , , , , , , ,7,1,01,1,3,01,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004114,2,2,1,01,1,1,1,09,06,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7601,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004115,2,2,1,01,2,1,1,09,05,1,1, , , , , , , ,1,02,1,3,02,02,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004116,3,1,1,01,1,1,1,09,06,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,2,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004117,3,1,1,01,1,1,1,03,06,1,1, , , , , , , ,2,02,1,3,02,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004118,1,2,1,01,1,1,1,09,07,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004119,1,2,1,03,1,1,2,10,05,1,1, , , , , , , ,1,02,1,1,01,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004120,1,2,1,03,2,1,2,10,05,1,1, , , , , , , ,1,02,1,1,01,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.353738659
13,803,00,004121,5,1,1,01,2,1,1,10,03,5, , , , , , , ,6,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004122,5,1,1,01,2,1,1,10,03,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004123,5,1,1,01,2,1,1,10,03,5, , , , , , , ,6,1,02,1,3,13,01,2,2,2,2,226,7602,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004124,2,1,1,01,1,1,1,10,06,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7602,1,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004125,2,1,1,01,1,1,1,10,04,1,1, , , , , , , ,4,02,1,3,03,03,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,0005.353738659
13,803,00,004126,5,1,1,01,6,1,1,10,03,6, , , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004127,1,1,1,01,1,1,1,10,05,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.353738659
13,803,00,004128,1,1,1,01,1,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,10,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.353738659
13,803,00,004129,2,1,1,01,1,1,1,10,04,5, , , , , , , ,9,4,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004130,1,2,1,03,2,1,1,10,04,5, , , , , , , ,6,1,02,1,2,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004131,2,1,1,03,1,1,1,11,05,5, , , , , , , ,8,1,02,1,3,01,01,1,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004132,5,2,1,03,2,1,2,10,03,5, , , , , , , ,5,1,02,1,7,01,01,2,2,2,2,226,7602,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.706877454
13,803,00,004133,5,2,1,03,2,1,2,10,02,5, , , , , , , ,5,1,02,1,3,01,01,2,2,2,2,226,7602,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.706877454
13,803,00,004134,5,2,1,03,2,1,2,10,02,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,105,7602,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004135,5,3,1,01,1,1,1,08,04,1,9, , , , , , , ,4,13,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,2,2,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,0005.353738659
13,803,00,004136,1,1,1,01,2,1,1,11,05,5, , , , , , , ,6,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,0005.706877454
13,803,00,004137,1,1,1,01,2,1,1,11,05,5, , , , , , , ,6,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,0005.706877454
13,803,00,004138,2,2,1,01,1,1,1,08,07,1,1, , , , , , , ,7,02,1,2,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,1,0005.353738659
13,803,00,004139,2,2,1,01,1,1,1,08,07,1,1, , , , , , , ,7,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,0005.353738659
13,803,00,004140,2,1,1,01,1,1,1,10,04,5, , , , , , , ,9,4,02,1,3,13,13,1,2,2,2,226,7602,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004141,2,1,1,01,1,1,1,10,04,5, , , , , , , ,9,4,02,1,3,13,13,1,2,2,2,226,7602,1,1,1,1,1,2,1,2,1,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,0005.706877454
13,803,00,004142,5,2,1,01,1,1,1,10,05,1,4,1,2,2,2,2,2, ,5,02,1,3,03,03,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004143,5,2,1,01,1,1,1,10,05,1,1, , , , , , , ,5,02,1,3,03,03,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,0005.353738659
13,803,00,004144,5,2,1,01,1,1,1,10,04,6, , , , , , , , ,1,02,1,3,13,13,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.734025123
13,803,00,004145,3,2,1,01,5,1,1,10,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004146,1,1,1,01,1,1,1,10,04,6, , , , , , , , ,1,02,1,3,03,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004147,1,1,1,01,1,1,1,10,04,6, , , , , , , , ,1,02,1,3,03,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004148,5,2,1,01,1,1,1,10,05,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004149,5,2,1,01,1,1,1,10,05,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004150,2,1,1,01,2,1,1,11,04,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,0005.353738659
13,803,00,004151,1,1,1,01,1,1,1,07,05,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004152,1,1,1,01,1,1,1,07,05,5, , , , , , , ,8,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,0005.706877454
13,803,00,004153,1,2,1,01,1,1,1,07,04,3,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0007.091603053
13,803,00,004154,1,2,1,01,1,1,1,07,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004155,5,2,1,01,1,1,1,08,07,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.353738659
13,803,00,004156,5,2,1,01,1,1,1,08,07,3,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0007.091603053
13,803,00,004157,1,1,1,01,1,1,1,09,06,5, , , , , , , ,3,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004158,1,1,1,01,1,1,1,09,05,1,4,1,1,1,2,1,2, ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,0005.353738659
13,803,00,004159,1,1,1,01,1,1,1,08,06,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,0005.706877454
13,803,00,004160,1,1,1,01,1,1,1,07,04,5, , , , , , , ,8,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004161,1,2,1,01,1,1,1,09,05,5, , , , , , , ,8,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004162,1,2,1,01,1,1,1,09,06,1,1, , , , , , , ,1,01,1,1,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,1,0005.353738659
13,803,00,004163,1,4,1,01,1,1,1,09,05,5, , , , , , , ,8,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004164,1,2,1,01,1,1,1,10,04,1,5, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,0005.353738659
13,803,00,004165,1,3,1,01,1,1,1,08,04,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004166,1,1,1,01,1,1,1,07,05,5, , , , , , , ,3,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004167,1,1,1,01,1,1,1,07,05,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004168,1,1,1,01,1,1,1,07,03,5, , , , , , , ,7,1,02,1,1,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004169,1,1,1,01,1,1,1,07,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0005.353738659
13,803,00,004170,1,1,1,01,1,1,1,07,06,1,2, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0005.353738659
13,803,00,004171,3,4,2,01,1,1,1,10,05,5, , , , , , , ,9,1,01,1,3,01,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,0005.706877454
13,803,00,004172,3,4,2,01,1,1,1,10,07,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.353738659
13,803,00,004173,3,4,2,01,1,1,1,10,04,5, , , , , , , ,5,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004174,2,2,1,01,2,1,1,11,06,6, , , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004175,3,4,2,01,2,1,1,06,08,5, , , , , , , ,6,1,01,1,3,13,02,2,2,2,2,226,7602,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.706877454
13,803,00,004176,1,2,2,01,1,1,1,05,04,1,1, , , , , , , ,2,02,1,3,01,13,2,2,2,2,226,7602,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.353738659
13,803,00,004177,1,4,2,01,1,1,1,07,08,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.353738659
13,803,00,004178,1,3,2,01,1,1,1,05,02,5, , , , , , , ,4,1,01,1,3,13,01,2,2,2,2,226,9999,9,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004179,1,2,1,01,1,1,1,06,05,5, , , , , , , ,4,1,01,1,3,13,01,2,2,2,2,226,7602,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004180,1,2,1,01,1,1,1,06,03,5, , , , , , , ,5,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004181,3,2,1,01,1,1,1,06,04,5, , , , , , , ,4,2,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004182,3,2,1,01,1,1,1,06,04,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7404,3,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.706877454
13,803,00,004183,3,2,1,01,2,1,1,06,07,5, , , , , , , ,3,1,01,1,4,01,01,2,2,2,2,226,7602,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004184,5,1,1,01,1,1,1,07,07,6, , , , , , , , ,1,02,1,3,03,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.734025123
13,803,00,004185,3,2,1,01,2,1,1,06,06,5, , , , , , , ,6,1,02,1,3,12,01,1,2,2,1,226,0502,3,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.706877454
13,803,00,004186,3,2,1,01,2,1,1,06,06,1,1, , , , , , , ,1,02,1,1,13,01,2,2,2,2,226,7602,1,1,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.353738659
13,803,00,004187,3,2,1,01,1,1,1,06,05,5, , , , , , , ,4,1,01,1,3,03,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004188,1,2,1,01,1,1,1,08,05,5, , , , , , , ,5,1,01,1,3,01,01,2,2,2,2,226,7602,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004189,1,2,1,01,1,1,1,07,06,1,4,1,2,9,2,2,2, ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004190,1,1,1,01,1,1,1,11,11,1,1, , , , , , , ,1,02,1,1,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,0005.353738659
13,803,00,004191,1,1,1,01,1,1,1,11,03,5, , , , , , , ,8,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004192,1,1,1,01,1,1,1,11,05,5, , , , , , , ,8,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004193,1,4,1,01,1,1,1,07,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004194,1,2,1,01,1,1,1,07,05,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004195,1,2,1,01,1,1,1,07,05,5, , , , , , , ,9,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004196,1,2,1,01,1,1,1,07,05,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,2,1,2,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004197,1,1,1,01,1,1,1,07,05,5, , , , , , , ,8,1,01,3,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004198,1,3,1,01,1,1,1,08,08,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,0005.353738659
13,803,00,004199,1,2,1,01,1,1,1,11,05,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,0005.706877454
13,803,00,004200,1,2,1,01,1,1,1,11,11,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,2,0005.706877454
13,803,00,004201,1,2,1,01,1,1,1,11,05,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004202,1,2,1,01,1,1,1,11,05,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,2,1,2,1,2,1,1,2,2,1,2,1,2,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.706877454
13,803,00,004203,1,2,1,01,1,1,1,11,05,5, , , , , , , ,6,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,2,1,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,0005.706877454
13,803,00,004204,1,1,1,02,1,1,1,07,05,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0005.706877454
13,803,00,004205,1,1,1,01,1,1,1,07,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004206,1,1,1,01,1,1,1,07,05,5, , , , , , , ,7,1,01,1,3,13,01,2,2,2,2,226,7602,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004207,1,1,1,01,1,1,1,07,07,1,1, , , , , , , ,1,01,3,3,13,01,2,2,2,2,226,7602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
13,803,00,004208,1,1,1,01,1,1,1,07,05,5, , , , , , , ,7,1,01,3,3,13,01,2,2,2,2,226,7602,1,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.706877454
13,803,00,004209,1,1,1,01,1,1,1,07,05,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7602,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.353738659
