REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
13,804,00,005226,1,1,1,01,1,1,1,10,05,5, , , , , , , ,5,1,01,1,3,01,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005227,1,1,1,01,1,1,1,10,06,1,9, , , , , , , ,6,01,1,3,01,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005228,1,1,1,01,1,1,1,10,06,5, , , , , , , ,3,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005229,1,1,1,01,1,1,1,10,04,5, , , , , , , ,5,1,01,1,1,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005230,1,1,1,01,1,1,1,03,04,5, , , , , , , ,6,1,01,1,1,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005231,1,1,1,01,1,1,1,10,06,1,1, , , , , , , ,1,01,1,1,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005232,1,1,1,01,2,1,1,09,04,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005233,1,1,1,01,2,1,1,09,04,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005234,1,1,1,01,1,1,1,10,04,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005235,1,1,1,01,2,1,1,08,03,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005236,1,1,1,01,1,1,1,10,03,5, , , , , , , ,6,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005237,1,1,1,01,1,1,1,10,03,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005238,1,1,1,01,1,1,1,10,04,5, , , , , , , ,5,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005239,1,1,1,01,1,1,1,10,03,1,1, , , , , , , ,1,01,1,1,01,01,2,2,2,2,226,7502,1,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005240,1,1,1,01,1,1,1,10,02,5, , , , , , , ,5,1,01,1,1,01,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005241,1,1,1,01,1,1,1,10,02,5, , , , , , , ,5,1,01,1,1,01,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005242,1,1,1,01,1,1,1,10,05,1,1, , , , , , , ,1,01,1,3,01,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005243,1,1,1,01,1,1,1,09,06,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005244,1,1,1,01,1,1,1,09,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005245,1,1,1,01,2,1,1,11,04,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.962546816
13,804,00,005246,1,2,1,01,1,1,1,08,07,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005247,1,2,1,01,2,1,1,09,07,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005248,1,2,1,01,2,1,1,08,07,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005249,1,1,1,01,2,1,1,09,06,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005250,1,1,1,01,1,1,1,08,06,5, , , , , , , ,4,6,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005251,1,1,1,01,1,1,1,08,06,5, , , , , , , ,4,6,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005252,1,1,1,01,2,1,1,09,05,5, , , , , , , ,4,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005253,1,1,1,01,2,1,1,09,06,5, , , , , , , ,4,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005254,1,2,1,03,2,1,1,09,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005255,1,2,1,01,1,1,1,08,08,1,1, , , , , , , ,1,02,1,3,13,01,1,2,2,2,226,7502,1,1,1,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005256,1,2,1,01,1,1,1,08,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005257,1,1,1,02,3,2,1,07,04,6, , , , , , , , ,1,02,1,4,13,03,2,2,2,2,226,7502,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.962546816
13,804,00,005258,1,2,1,01,6,1,1,08,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005259,1,2,1,01,2,1,1,08,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005260,1,1,3,02,2,5,1,09,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005261,1,2,1,01,1,1,1,07,08,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005262,1,2,1,01,2,1,1,08,07,5, , , , , , , ,6,1,02,1,3,13,01,1,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.811472275
13,804,00,005263,1,1,1,01,1,1,1,08,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005264,1,2,1,01,1,1,1,09,07,5, , , , , , , ,4,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005265,1,2,1,01,1,1,1,09,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005266,1,2,1,01,1,1,1,09,07,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.962546816
13,804,00,005267,1,2,1,01,1,1,1,09,07,6, , , , , , , , ,7,02,1,3,13,01,1,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.962546816
13,804,00,005268,1,2,1,01,1,1,1,09,07,6, , , , , , , , ,7,02,1,3,13,01,1,2,2,2,226,7502,1,2,1,2,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005269,1,1,1,01,6,1,1,09,06,5, , , , , , , ,4,1,02,1,3,14,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005270,1,2,1,02,3,1,1,10,06,5, , , , , , , ,4,1,02,1,3,13,02,2,2,2,2,226,7502,1,1,1,2,1,2,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005271,1,1,1,02,2,1,1,10,06,5, , , , , , , ,4,1,02,1,3,13,02,2,2,2,2,226,7502,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005272,1,1,1,01,2,1,1,10,06,5, , , , , , , ,3,1,02,1,3,13,02,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005273,1,1,1,02,3,2,1,09,06,5, , , , , , , ,3,1,02,1,3,02,13,2,2,2,2,226,7502,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005274,1,1,1,01,6,1,1,08,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005275,1,1,1,01,6,1,1,08,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005276,1,1,1,01,6,1,1,08,06,6, , , , , , , , ,1,02,1,3,13,03,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005277,1,1,1,01,6,1,1,10,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,2,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005278,1,1,1,02,2,1,1,09,07,5, , , , , , , ,5,1,02,1,3,13,02,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005279,1,2,1,01,1,1,1,08,08,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005280,1,1,1,01,1,1,1,02,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005281,1,2,1,01,1,1,1,06,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,0004.882368739
13,804,00,005282,1,1,1,01,2,1,1,09,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005283,1,2,1,01,1,1,1,08,08,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005284,1,2,1,01,1,1,1,08,06,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.962546816
13,804,00,005285,1,2,1,01,2,1,1,06,07,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005286,1,1,1,01,2,1,1,09,05,1,9, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005287,1,1,1,01,2,1,1,09,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005288,1,2,1,02,2,1,2,10,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005289,1,1,1,02,2,1,2,10,06,1,1, , , , , , , ,1,02,1,3,13,01,1,2,2,2,226,7502,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.882368739
13,804,00,005290,3,2,1,01,2,1,1,11,04,5, , , , , , , ,6,1,02,1,3,13,01,1,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005291,3,2,1,01,1,1,1,11,10,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.962546816
13,804,00,005292,3,2,1,01,2,1,1,11,04,5, , , , , , , ,7,1,02,1,3,13,01,1,2,2,2,226,7502,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005293,3,2,1,01,1,1,1,11,06,5, , , , , , , ,8,1,02,1,1,13,01,2,2,2,9,226,7502,1,1,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.811472275
13,804,00,005294,3,2,1,01,2,1,1,11,04,5, , , , , , , ,7,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0004.811472275
13,804,00,005295,3,2,1,01,2,1,1,11,04,5, , , , , , , ,6,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005296,1,2,1,01,1,1,2,10,09,1,1, , , , , , , ,1,02,1,1,13,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.882368739
13,804,00,005297,1,2,1,01,2,1,2,11,06,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,063,9999,9,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005298,1,2,1,03,2,1,2,08,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005299,1,2,1,03,2,1,2,08,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005300,1,1,1,03,2,1,2,11,04,5, , , , , , , ,4,1,01,1,3,13,01,2,1,2,2,104,9999,9,1,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005301,1,2,1,01,2,1,1,09,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005302,1,2,1,01,2,1,1,11,04,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005303,1,2,1,01,1,1,2,11,05,5, , , , , , , ,6,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005304,1,2,1,01,2,1,1,10,07,6, , , , , , , , ,1,02,1,3,13,01,1,2,2,2,226,9999,9,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005305,1,2,1,03,2,1,2,11,07,6, , , , , , , , ,6,02,1,3,13,01,2,2,2,2,226,7502,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.962546816
13,804,00,005306,3,1,1,03,3,2,2,11,03,5, , , , , , , ,0,1,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005307,3,1,1,03,3,2,2,11,03,5, , , , , , , ,4,1,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005308,3,1,1,03,3,2,2,11,03,5, , , , , , , ,4,1,02,1,3,02,13,2,2,2,2,105,9999,9,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005309,3,1,1,03,2,1,2,11,04,5, , , , , , , ,4,1,02,1,3,13,02,2,2,2,2,226,7502,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.811472275
13,804,00,005310,1,1,1,03,3,2,1,11,04,5, , , , , , , ,2,4,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005311,1,1,1,03,3,2,1,11,04,5, , , , , , , ,2,4,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.811472275
13,804,00,005312,1,3,1,01,1,1,1,06,07,1,1, , , , , , , ,1,02,1,3,13,01,1,2,2,2,226,7502,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005313,1,2,1,01,2,1,2,11,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005314,1,2,1,01,1,1,1,09,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005315,1,1,1,02,3,2,2,11,06,5, , , , , , , ,4,1,02,1,3,13,02,1,2,2,2,226,9999,9,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005316,1,1,1,02,2,1,2,11,03,5, , , , , , , ,4,3,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005317,1,1,1,02,2,5,2,11,03,5, , , , , , , ,4,3,02,1,3,13,02,2,2,2,2,226,7502,1,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,0004.811472275
13,804,00,005318,1,1,1,03,2,1,2,07,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.882368739
13,804,00,005319,1,1,1,03,2,1,2,07,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005320,1,1,1,03,2,1,2,07,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005321,1,2,1,01,1,1,1,07,08,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,2,1,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,2,2,2,2,0004.882368739
13,804,00,005322,1,2,1,01,1,1,1,07,08,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,1,1,1,1,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0004.882368739
13,804,00,005323,1,2,1,01,2,1,2,06,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7502,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.882368739
13,804,00,005324,1,2,1,01,2,1,1,06,06,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,1404,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0004.882368739
13,804,00,005325,3,1,1,01,2,1,1,11,04,5, , , , , , , ,6,1,02,1,3,13,01,1,2,2,2,226,9999,9,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.811472275
13,804,00,005326,3,1,1,01,2,1,1,11,04,5, , , , , , , ,6,1,02,1,1,01,01,2,2,2,2,226,7502,1,1,2,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.811472275
