REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
08,316,00,002013,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,2,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002014,3,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,1,02,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002015,3,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,5,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,1,1,0004.995294528
08,316,00,002016,3,2,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002017,3,2,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,226,3747,1,1,1,2,1,2,1,1,2,1,1,2,1,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002018,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,064,3747,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002019,3,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002020,3,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,064,3747,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002021,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002022,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002023,1,1,1,01,2,1,2,06,04,1,2, , , , , , , ,2,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002024,1,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002025,1,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002026,1,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,13,2,2,2,2,241,3747,1,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002027,3,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,2,13,06,2,1,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,0004.995294528
08,316,00,002028,3,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002029,1,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,06,06,2,2,2,2,241,3747,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002030,1,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,01,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002031,1,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,01,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002032,1,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,06,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002033,1,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,06,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002034,1,1,1,01,6,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002035,1,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,1,2,2,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002036,1,2,1,01,3,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002037,1,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,5,13,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002038,1,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,4,13,06,2,2,2,2,241,3747,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002039,1,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002040,1,2,1,01,1,1,1,06,05,1,2, , , , , , , ,1,03,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002041,1,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002042,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002043,3,2,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,02,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002044,1,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,5,13,06,2,2,2,2,241,3747,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002045,3,1,1,01,2,1,1,06,05,2,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.507309942
08,316,00,002046,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002047,3,1,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,02,2,2,2,2,241,3747,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002048,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002049,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,5,02,1,2,13,02,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002050,3,1,1,01,1,1,1,06,05,1,2, , , , , , , ,5,02,1,3,02,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002051,3,2,1,01,6,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002052,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,0004.995294528
08,316,00,002053,3,1,1,01,2,1,2,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002054,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002055,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002056,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002057,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002058,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,0004.995294528
08,316,00,002059,3,1,1,01,6,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002060,3,2,1,01,1,1,1,06,04,1,2, , , , , , , ,4,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,0004.995294528
08,316,00,002061,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,5,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,0004.995294528
08,316,00,002062,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,01,1,2,06,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002063,3,2,1,01,2,1,1,06,06,1,5, , , , , , , ,1,02,1,2,06,06,2,2,2,2,241,3747,1,2,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,0004.995294528
08,316,00,002064,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,0004.995294528
08,316,00,002065,3,2,1,01,6,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002066,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,5,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002067,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002068,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,1,2,2,2,241,3747,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,1,2,2,0004.995294528
08,316,00,002069,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002070,3,2,1,01,2,1,1,06,06,1,2, , , , , , , ,1,02,1,5,06,06,2,2,2,2,241,3747,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002071,3,2,1,01,1,1,1,06,05,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002072,3,2,1,01,2,1,1,06,06,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002073,3,2,1,01,1,1,1,06,05,1,5, , , , , , , ,1,02,1,3,13,02,2,2,2,2,241,3747,1,2,1,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,2,2,2,0004.995294528
08,316,00,002074,3,2,1,01,6,1,1,06,05,1,2, , , , , , , ,1,02,1,3,02,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,1,0004.995294528
08,316,00,002075,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,1,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002076,3,2,1,01,2,1,1,06,05,1,2, , , , , , , ,1,01,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.995294528
08,316,00,002077,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,2,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002078,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002079,3,2,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002080,3,2,1,01,1,1,1,06,04,1,2, , , , , , , ,4,02,1,1,12,12,2,2,2,2,241,3747,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002081,3,2,1,01,1,1,1,06,04,1,2, , , , , , , ,4,02,1,3,13,02,2,2,2,2,241,3747,1,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002082,1,1,1,01,2,1,2,08,04,1,4,1,2,2,2,2,2, ,3,02,1,5,08,08,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002083,1,1,1,03,2,1,1,06,03,1,4,1,2,2,2,2,2, ,1,02,1,1,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002084,1,1,1,03,2,1,1,06,03,3,1, , , , , , , ,1,02,1,3,13,02,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.083248038
08,316,00,002085,1,1,1,03,2,1,1,06,03,1,2, , , , , , , ,4,02,1,5,13,08,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,2,1,2,2,2,0004.995294528
08,316,00,002086,1,1,1,03,1,1,1,06,03,1,2, , , , , , , ,3,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002087,1,1,1,03,2,1,1,06,03,1,1, , , , , , , ,1,02,1,3,13,02,2,2,2,2,241,3747,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,0004.995294528
08,316,00,002088,1,1,1,03,2,1,1,08,03,1,4,1,2,2,2,2,2, ,1,02,1,3,13,01,2,1,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002089,1,1,1,03,2,1,1,06,03,1,4,1,2,2,2,2,2, ,1,02,1,1,13,01,2,2,2,2,241,3747,1,2,2,2,2,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,0004.995294528
08,316,00,002090,1,1,1,03,2,1,1,06,03,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,0004.995294528
08,316,00,002091,1,1,1,01,2,1,1,06,03,1,4,1,2,2,2,2,2, ,1,03,1,3,13,01,2,1,2,2,241,3747,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0004.995294528
08,316,00,002092,1,1,1,01,2,1,1,08,03,1,4,1,2,2,2,2,2, ,1,03,1,3,13,01,2,2,2,2,241,3747,1,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,0004.995294528
08,316,00,002093,1,1,1,01,2,1,1,08,04,1,4,1,2,2,2,2,2, ,1,02,1,3,13,01,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,2,2,2,0004.995294528
08,316,00,002094,1,1,1,01,2,1,2,06,03,1,2, , , , , , , ,2,02,1,5,08,08,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002095,1,1,1,01,2,1,1,07,03,3,1, , , , , , , ,2,02,1,5,08,08,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.083248038
08,316,00,002096,1,1,1,01,1,1,1,08,04,3,4,1,2,2,2,2,2, ,1,02,1,3,13,01,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.083248038
08,316,00,002097,1,1,1,01,2,1,1,07,04,3,1, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0005.083248038
08,316,00,002098,1,1,1,03,2,1,2,09,04,1,2, , , , , , , ,3,02,1,5,13,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002099,1,1,1,03,2,1,1,06,03,1,2, , , , , , , ,1,03,1,5,13,06,2,2,2,2,241,3747,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002100,1,1,1,01,1,1,1,08,04,1,4,1,2,2,2,2,2, ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002101,1,1,1,01,1,1,1,07,04,1,4,1,2,2,2,2,2, ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002102,1,1,1,03,2,1,1,06,03,1,2, , , , , , , ,1,02,1,5,13,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002103,1,1,1,03,1,1,1,06,03,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002104,1,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,02,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002105,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,06,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002106,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,2,0004.995294528
08,316,00,002107,3,1,1,01,1,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,0004.995294528
08,316,00,002108,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0004.995294528
08,316,00,002109,3,1,1,01,1,1,1,06,03,1,2, , , , , , , ,1,02,1,3,13,13,2,2,2,2,241,3747,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,0004.995294528
08,316,00,002110,3,1,1,04,2,1,1,06,04,1,2, , , , , , , ,1,02,1,1,13,13,2,2,2,2,241,3747,1,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002111,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,1,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,2,0004.995294528
08,316,00,002112,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0004.995294528
08,316,00,002113,3,1,1,01,2,1,1,06,04,1,2, , , , , , , ,1,02,1,4,13,01,2,2,2,2,241,3747,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,0004.995294528
