REG,PRV,MUN,HSN,B1,B2,B3,B4,B5,B6,B7,B8,D1,H1,H2,H3A,H3B,H3C,H3D,H3E,H3F,H4,H5,H6,H7,H8,H9,H10,H11A,H11B,H11C,H11D,H13,H14_PRVMUN,H14_RECODE,H15A,H15B,H15C,H15D,H15E,H15F,H15G,H15H,H15I,H15J,H15K,H15L,H15M,H15N,H15O,H15P,H15Q,H15R,H15S,H16A,H16B,H16C,H16D,H17A,H17B,H17C,H17D,H17E,H17F,H17G,H17H,HHWGT
13,805,00,004452,1,1,3,03,1,1,1,02,01,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004453,1,3,2,01,1,1,1,02,05,1,1, , , , , , , ,5,02,1,3,01,01,2,2,2,2,226,7401,1,1,2,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004454,1,2,1,01,1,1,1,02,04,1,1, , , , , , , ,4,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004455,1,2,1,01,1,1,1,02,04,1,1, , , , , , , ,4,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.294732815
13,805,00,004456,1,2,1,01,2,1,1,02,04,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,2,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004457,1,3,1,01,2,1,1,02,03,1,1, , , , , , , ,1,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004458,1,3,1,01,2,1,1,02,03,1,1, , , , , , , ,1,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004459,1,1,1,01,2,1,1,03,01,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,1,2,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,2,2,0005.294732815
13,805,00,004460,1,1,1,01,1,1,1,02,02,1,4,1,1,2,2,2,2, ,2,02,1,3,01,01,2,2,2,2,226,7401,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004461,1,1,1,01,1,1,1,02,02,1,1, , , , , , , ,2,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,1,2,1,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,0005.294732815
13,805,00,004462,1,2,1,03,2,1,1,10,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004463,1,2,1,03,2,1,1,10,04,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004464,1,2,1,01,1,1,1,10,03,1,4,1,2,2,2,2,2, ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0005.294732815
13,805,00,004465,1,1,1,01,2,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004466,1,1,1,01,2,1,2,10,04,1,1, , , , , , , ,1,01,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,2,1,0005.294732815
13,805,00,004467,1,3,2,01,2,1,1,02,03,6, , , , , , , , ,2,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004468,1,1,1,01,1,1,1,07,03,1,1, , , , , , , ,1,02,1,3,01,13,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004469,1,1,1,01,1,1,1,07,03,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004470,1,3,1,01,2,1,2,07,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,1,0005.748376623
13,805,00,004471,1,2,1,01,2,1,1,02,03,1,4,1,2,2,2,1,2, ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,0005.294732815
13,805,00,004472,1,2,1,01,2,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004473,1,2,1,03,1,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004474,1,2,1,03,3,1,1,10,03,6, , , , , , , , ,3,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004475,1,2,1,03,3,1,1,10,03,6, , , , , , , , ,3,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,0004.901982379
13,805,00,004476,1,3,1,01,1,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,0005.294732815
13,805,00,004477,1,3,1,01,2,1,1,08,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,1,0005.294732815
13,805,00,004478,1,3,1,01,2,1,1,08,03,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,0005.267818864
13,805,00,004479,1,3,1,01,2,1,1,08,03,1,4,1,2,2,2,1,2, ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004480,1,3,1,01,2,1,1,08,03,1,4,1,2,2,2,2,2, ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004481,5,2,1,02,3,2,1,10,02,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004482,5,2,1,02,3,2,1,10,02,6, , , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004483,5,2,1,02,3,2,1,10,02,5, , , , , , , ,6,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004484,5,2,1,02,3,2,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004485,1,2,1,02,2,1,2,10,03,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004486,5,2,1,03,2,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,02,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004487,5,2,1,03,3,2,1,10,03,1,1, , , , , , , ,3,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004488,5,2,1,03,3,2,1,10,03,1,1, , , , , , , ,3,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,0005.294732815
13,805,00,004489,5,2,1,03,2,1,1,10,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004490,5,2,1,03,2,1,1,10,04,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004491,1,2,1,03,3,1,1,11,02,5, , , , , , , ,5,1,02,1,7,01,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.267818864
13,805,00,004492,1,2,1,03,2,1,1,10,04,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004493,1,2,1,03,3,1,1,10,03,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004494,1,2,1,03,3,2,1,11,02,6, , , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004495,1,3,1,03,3,2,1,10,04,1,4,1,2,2,2,2,2, ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004496,5,2,1,03,2,1,1,10,03,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004497,5,2,1,03,2,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004498,5,2,1,03,2,1,1,10,03,1,1, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.294732815
13,805,00,004499,5,2,1,03,2,1,1,10,03,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,064,7401,1,1,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.267818864
13,805,00,004500,5,1,1,03,2,1,1,10,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004501,5,1,1,03,2,1,1,10,05,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004502,5,1,1,03,2,1,1,10,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004503,1,2,1,03,1,1,1,10,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004504,1,2,1,01,1,1,2,09,05,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004505,1,3,1,01,1,1,1,08,04,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004506,1,3,1,01,1,1,1,08,04,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004507,1,3,1,01,1,1,1,08,04,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004508,1,3,3,01,2,1,4,08,03,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,0005.294732815
13,805,00,004509,1,3,1,01,1,1,1,10,03,1,2, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004510,1,3,1,01,1,1,1,10,03,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004511,1,3,1,01,1,1,1,10,03,5, , , , , , , ,5,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004512,1,4,1,01,1,1,1,02,03,1,1, , , , , , , ,3,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,0005.294732815
13,805,00,004513,1,4,1,01,1,1,1,02,03,1,1, , , , , , , ,3,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.294732815
13,805,00,004514,1,4,1,01,1,1,1,02,03,1,1, , , , , , , ,3,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0005.294732815
13,805,00,004515,1,1,1,02,3,2,1,02,03,1,1, , , , , , , ,1,01,1,3,02,02,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004516,1,1,1,02,3,2,1,02,04,1,1, , , , , , , ,2,02,1,3,02,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004517,3,2,1,01,1,1,1,02,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0005.748376623
13,805,00,004518,3,2,1,01,1,1,1,02,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.748376623
13,805,00,004519,3,2,1,01,1,1,1,02,03,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.267818864
13,805,00,004520,3,2,1,01,1,1,1,02,03,5, , , , , , , ,5,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,0005.267818864
13,805,00,004521,3,2,1,01,1,1,1,02,02,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,2,2,1,0005.748376623
13,805,00,004522,1,1,1,01,1,1,1,07,03,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,9999,9,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004523,2,3,2,01,1,1,1,10,03,3,5, , , , , , , ,3,02,1,3,01,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,0005.748376623
13,805,00,004524,2,3,2,01,1,1,1,10,03,3,5, , , , , , , ,3,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0005.748376623
13,805,00,004525,2,3,2,01,1,1,1,10,03,3,5, , , , , , , ,3,02,1,3,01,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0005.748376623
13,805,00,004526,2,3,2,01,1,1,1,10,03,3,5, , , , , , , ,3,02,1,3,13,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0005.748376623
13,805,00,004527,2,3,2,01,1,1,1,10,03,3,5, , , , , , , ,3,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,0005.748376623
13,805,00,004528,1,2,1,03,2,1,1,07,04,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.748376623
13,805,00,004529,1,2,1,03,2,1,1,07,03,3,5, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,0005.748376623
13,805,00,004530,1,2,1,03,2,1,2,08,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.748376623
13,805,00,004531,1,1,1,03,2,1,1,07,02,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.294732815
13,805,00,004532,1,2,1,03,2,1,1,11,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,0005.748376623
13,805,00,004533,1,2,1,03,2,1,1,08,04,3,5, , , , , , , ,1,02,1,3,13,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,2,2,1,1,1,1,2,2,2,2,0005.748376623
13,805,00,004534,1,2,1,03,3,2,1,02,02,1,5, , , , , , , ,1,02,1,3,13,01,1,2,2,2,226,7401,1,2,2,2,1,2,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.294732815
13,805,00,004535,1,1,1,02,3,2,2,01,01,6, , , , , , , , ,1,02,1,3,13,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0004.901982379
13,805,00,004536,1,2,1,03,1,1,6,01,02,1,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.294732815
13,805,00,004537,1,1,1,01,1,1,5,02,03,1,2, , , , , , , ,1,02,1,3,13,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0005.294732815
13,805,00,004538,1,2,1,01,2,1,1,01,03,3,2, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.748376623
13,805,00,004539,1,2,1,01,2,1,1,02,03,3,2, , , , , , , ,1,02,1,3,01,02,2,2,2,2,226,7401,1,1,2,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,0005.748376623
13,805,00,004540,1,2,1,01,2,1,1,02,03,3,2, , , , , , , ,1,02,1,3,01,01,2,2,2,2,226,7401,1,1,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,2,2,0005.748376623
13,805,00,004541,1,1,1,03,2,1,2,03,03,6, , , , , , , , ,1,02,1,3,02,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,2,2,0004.901982379
13,805,00,004542,1,1,1,03,2,1,2,03,03,6, , , , , , , , ,1,02,1,3,13,02,2,2,2,2,226,7401,1,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004543,1,1,1,03,2,1,1,09,02,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0004.901982379
13,805,00,004544,1,1,2,03,2,1,1,09,02,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0005.294732815
13,805,00,004545,1,2,1,03,2,1,1,07,01,5, , , , , , , ,5,1,02,1,3,01,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0005.267818864
13,805,00,004546,1,2,1,03,2,1,1,07,01,5, , , , , , , ,5,1,02,1,3,13,01,1,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,1,1,2,2,2,2,1,0005.267818864
13,805,00,004547,1,2,1,03,2,1,1,07,02,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0004.901982379
13,805,00,004548,1,3,1,03,2,1,1,08,01,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0005.294732815
13,805,00,004549,1,3,1,03,2,1,1,08,01,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0005.294732815
13,805,00,004550,1,3,1,03,3,2,1,09,07,6, , , , , , , , ,1,03,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,1,0004.901982379
13,805,00,004551,1,3,1,03,6,2,1,09,01,6, , , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,1,0004.901982379
13,805,00,004552,1,3,1,03,1,1,1,09,02,1,1, , , , , , , ,1,02,1,3,13,01,2,2,2,2,226,7401,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,1,0005.294732815
